Missionid,Needid,NeedMid,NeedNum,Golds,Diamonds,Pieces,ClassifyId,
任务编号,配置ID,需要解锁的歌曲Mid,数量配置,奖励金币,奖励钻石,盘面编号,分类tid,备注
11001,0,,,,,,,签到领取金币
12001,1,,3,60,0,,,体验歌曲-次数
12002,1,,3,60,0,,,体验歌曲-作者
12009,0,,,60,0,,,冲星任务
12003,1,,100,60,0,,,按块类型-黑块数
12003,2,,120,80,0,,,
12003,3,,150,100,0,,,
12004,1,,60,60,0,,,按块类型-长条块数
12004,2,,100,80,0,,,
12004,3,,150,100,0,,,
12005,1,,80,80,0,,,按块类型-双黑块数
12005,2,,100,100,0,,,
12005,3,,150,120,0,,,
12006,1,,80,80,0,,,按块类型-狂戳块数
12006,2,,100,100,0,,,
12006,3,,150,120,0,,,
12008,1,,15,60,0,,,按块类型-滑块块数
12008,2,,25,80,0,,,
12008,3,,30,100,0,,,
13003,1,,2,60,1,,,宝箱-个数
13003,2,,3,80,1,,,
13003,3,,4,100,1,,,
13001,0,,,150,1,,,挑战歌曲-星冠
13002,0,,,120,1,,,挑战歌曲-分数
12007,0,,,80,0,,,新手赛
13004,0,,,100,0,,,高手赛
13005,0,,,120,0,,,大师赛
14002,1,,3,200,4,,,购买歌曲-购买1首
14003,1,,3,80,1,,,收藏-数量
14004,1,,1,150,1,,,视频-数量
11002,0,,,50,0,,,耳机体验插上耳机
14001,1,,2,200,2,,,提升等级-提升1级
14005,1,,1,150,2,,,分享-次数
15001,0,,,200,2,,,评分-1次
15002,0,,,200,2,,,FB登陆-1次
16001,0,,,200,2,,,副本-次数或完成
20001,1,100685|100689|100674|100642|100464|100294|100286|100260,3,500,10,1002,J.S. Bach,巴赫盘面
20001,2,100643|100152|100407|100312|100229|100165|100092|100078|100111|100118|100137,3,500,10,1003,Chopin,肖邦盘面
20001,3,100644|100466|100469|100442|100053|100410|100245|100237|100230|100209|100073|100079|100107|100124|100126|100142|100155|100737|100738|100739|100740|100741,3,500,10,1004,Beethoven,贝多芬盘面
20001,4,100505|100509|100338|100314|100292|100296|100285|100244|100235|100238|100215|100093|100100|100116|100125|100055,3,500,10,1005,Mozart,莫扎特盘面
20001,5,100459|100533|100535|100682|100683|100684|100639|100412|100437|100402|100392|100375|100357|100358|100350|100268|100143|100372|100365|100322|100430|100310|100433|100703|100591|100593|100428|100426|100267|100187|100427|100537|100554|100556|100569|100570|100571|100572|100573|100667|100668|100669|100436|100532|100681|100660|100429|100440|100530|100432|100434|100435|100438|100458|100555|100594|100595|100596|100671|100736|100742,3,500,10,1006,Original,原创盘面
20001,6,100554|100555|100556|100412|100403|100376|100379|100378|100377|100380|100381|100342|100343|100344,3,500,10,1007,Adapted,配器盘面
20001,7,100225|100091|100127|100133|100138,3,500,10,1009,Franz Liszt,李斯特盘面
20001,8,100511|100513|100367|100270|100255|100234|100200|100170|100075|100117|100136,3,500,10,1010,Tchaikovsky,柴可夫斯基盘面
20001,9,100645|100646|100647|100648|100649|100597|100258|100109,3,500,10,1011,Polka,波尔卡舞曲盘面
20001,10,100700|100577|100096|100101,3,500,10,1013,Schubert,舒伯特盘面
