id,data_tag,item_type,item_content,item_content_cn,buy_mode,price,price_cn,sale,title,icon,mark
唯一id,埋点标识,道具类型 1大礼包 2 单道具 3钻石,礼包内容 数量 钻石类型88,礼包内容 数量 钻石类型88,购买方式 1内购 2 视频 3 钻石,价格 内购商品ID  钻石数量,价格 内购商品ID  钻石数量,折扣 1-100,礼包标题,图标,角标
1,101,1,"3,380|1,5|2,5|88,50|0,2","3,380|1,5|2,5|88,50|0,2",1,resurrection_box4,resurrection_box4,,newshop_box2,icon_store_001.png,
2,102,1,"3,120|1,2|2,2|88,10|0,2","3,120|1,2|2,2|88,10|0,2",1,resurrection_box3,resurrection_box3,,newshop_box1,icon_store_002.png,
3,103,2,"3,55","3,55",1,resurrection_box2,resurrection_box2,,,icon_store_003.png,
4,104,2,"3,30","3,30",1,resurrection_box1,resurrection_box1,,,icon_store_004.png,
5,105,2,"3,1","3,1",2,,,,,icon_store_005.png,
6,106,2,"4,1","4,1",2,,,,,icon_store_006.png,
11,111,3,"88,1","88,1",2,,,,,icon_store_018.png,
7,107,3,"88,10","88,12",1,diamond_001,diamond_004,,,icon_store_014.png,
8,108,3,"88,53","88,34",1,diamond_002,diamond_005,,,icon_store_015.png,
9,109,3,"88,110","88,75",1,diamond_003,diamond_006,,,icon_store_016.png,
10,110,3,"88,350","88,194",1,diamond_new_001,diamond_007,,,icon_store_017.png,
12,115,2,"151,1","151,1",1,,,,,icon_store_023.png,
13,112,4,"150,1","150,1",1,Remove_ads,Remove_ads,,,icon_store_118.png,
14,113,2,"90,25","90,25",1,fragment_001,fragment_001,,,icon_store_022.png,
15,114,2,"90,55","90,55",1,fragment_002,fragment_002,,,icon_store_022.png,
