font_name_id,CN,TW,EN,ES,RU,PO,DE,KR,JP,AR,FR,IT,TR,IN
1,arial.ttf,arial.ttf,Futura condensed.ttf,arial.ttf,arial.ttf,arial.ttf,arial.ttf,arial.ttf,arial.ttf,arial.ttf,arial.ttf,arial.ttf,arial.ttf,arial.ttf
2,Futura condensed.ttf,Futura condensed.ttf,Futura condensed.ttf,Futura condensed.ttf,Futura condensed.ttf,Futura condensed.ttf,Futura condensed.ttf,Futura condensed.ttf,Futura condensed.ttf,Futura condensed.ttf,Futura condensed.ttf,Futura condensed.ttf,Futura condensed.ttf,Futura condensed.ttf
3,arial.ttf,arial.ttf,arial.ttf,arial.ttf,arial.ttf,arial.ttf,arial.ttf,arial.ttf,arial.ttf,arial.ttf,arial.ttf,arial.ttf,arial.ttf,arial.ttf
,,,,,,,,,,,,,,
,0.8,0.8,1,0.8,0.8,0.8,0.7,0.8,0.8,0.7,0.7,0.7,0.8,1
,,,,,,,,,,,,,,
font_scale_id,CN,TW,EN,ES,RU,PO,DE,KR,JP,AR,FR,IT,TR,IN
20,16,16,20,16,16,16,14,16,16,14,14,14,16,16
22,18,18,22,18,18,18,15,18,18,15,15,15,18,18
28,22,22,28,22,22,22,20,22,22,20,20,20,22,22
30,24,24,30,24,24,24,21,24,24,21,21,21,24,24
35,28,28,36,28,28,28,25,28,28,25,25,25,28,28
40,32,32,40,32,32,32,28,32,32,28,28,28,32,32
45,36,36,45,36,36,36,32,36,36,32,32,32,36,36
53,42,42,53,42,42,42,37,42,42,37,37,37,42,42
60,48,48,60,48,48,48,42,48,48,42,42,42,48,48
70,60,60,70,56,56,56,49,60,60,49,49,49,56,56
75,60,60,75,60,60,60,53,60,60,53,53,53,60,60
80,64,64,80,64,64,64,56,64,64,56,56,56,64,64
90,76,76,96,76,76,76,66,76,76,66,64,64,76,70
100,80,80,100,80,80,80,70,80,80,70,70,70,80,80
120,96,96,120,96,96,96,84,96,96,84,84,84,96,96
none,8,8,10,8,8,8,7,8,8,8,8,8,8,8
n20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
n22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
n30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
n35,35,35,35,35,35,35,35,35,35,35,35,35,35,35
n40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
n45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
n53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
n60,60,60,60,60,60,60,60,60,60,60,60,60,60,60
n70,70,70,70,70,70,70,70,70,70,70,70,70,70,70
n75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
n80,80,80,80,80,80,80,80,80,80,80,80,80,80,80
n100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
n122,122,122,122,122,122,122,122,122,122,122,122,122,122,122
n170,170,170,170,170,170,170,170,170,170,170,170,170,170,170
n140,140,140,140,140,140,140,140,140,140,140,140,140,140,140
n320,320,320,320,320,320,320,320,320,320,320,320,320,320,320
setting_fb_login,48,48,60,48,30,48,42,48,48,48,35,38,30,30
setting_fb_get,32,32,40,32,28,32,28,32,32,32,32,32,28,28
rank_playername,36,36,35,36,36,36,32,36,36,36,36,36,36,36
freediamond_ru,56,56,70,56,48,56,49,56,56,56,46,46,48,48
fb_login_ru_get,32,32,40,32,28,32,28,32,32,32,32,32,28,28
fb_login_ru_connect,42,42,53,42,36,42,37,42,42,42,35,32,36,36
vip_free,36,36,45,32,32,36,30,36,36,32,32,32,32,32
vip_free_1,24,24,30,22,24,22,21,24,24,21,21,21,24,24
btn_fr,64,64,80,45,50,50,42,64,64,56,45,54,50,50
vip_card_text,32,32,40,32,32,32,28,32,32,28,25,25,32,32
ad_card_test,32,32,40,28,28,28,28,32,32,28,28,28,28,28
update_songname,36,36,45,32,32,32,30,36,32,32,32,32,32,32
Node_banner_quest,48,48,60,48,46,48,42,48,48,42,42,42,48,48
hall_play_card,32,32,38,32,24,26,28,32,18,28,32,28,28,22
hall_play_card_n,32,32,30,22,20,20,30,28,16,22,22,18,22,22
relive_video,36,36,45,36,24,36,32,36,36,32,32,32,32,36
