Id,DropType,Weight,Data
唯一标识,掉落类型：1、金币；2、体力；3、钻石；4、歌曲,优先掉落歌曲填在下表；普通歌曲程序默认权重1,歌曲：填写Mid，数值：范围值-(英文横线)分隔
1,1,90,10-20
2,1,50,20-25
3,1,10,25-30
4,2,90,1
5,3,90,1
6,3,10,2
7,4,10000,100344
8,4,10000,100371
9,4,10000,100350
10,4,10000,100332
11,4,10000,100318
12,4,10000,100209
13,4,10000,100076
14,4,10000,100126
15,4,10000,100381
16,4,10000,100358
17,4,10000,100368
18,4,10000,100339
19,4,10000,100311
20,4,10000,100314
21,4,10000,100255
22,4,10000,100258
23,4,10000,100243
24,4,10000,100194
25,4,10000,100238
26,4,10000,100083
27,4,10000,100117
28,4,10000,100120
29,4,10000,100133
30,4,10000,100379
31,4,10000,100342
32,4,10000,100356
33,4,10000,100336
34,4,10000,100341
35,4,10000,100257
36,4,10000,100102
37,4,10000,100142
38,4,10000,100053
39,4,10000,100177
40,4,10000,100283
41,4,10000,100284
42,4,10000,100273
43,4,10000,100192
44,4,10000,100230
45,4,10000,100198
46,4,10000,100313
47,4,10000,100190
48,4,10000,100074
49,4,10000,100376
50,4,10000,100343
51,4,10000,100304
52,4,10000,100182
53,4,10000,100101
54,4,10000,100176
55,4,10000,100386
56,4,10000,100175
57,4,10000,100084
58,4,10000,100139
59,4,10000,100140
60,4,10000,100073
61,4,10000,100096
