UserLevel,MinID,MaxID
1,1,21
2,1,21
3,1,21
4,17,25
5,19,29
6,14,29
7,30,38
8,33,46
9,14,41
10,14,41
11,14,41
12,14,41
13,1,64
14,1,64
15,74,94
16,74,94
17,69,99
18,69,99
19,69,99
20,17,79
21,17,79
22,17,79
23,100,112
24,100,112
25,74,112
26,74,112
27,139,169
28,139,169
29,74,169
30,74,169
31,74,169
32,74,169
33,9,169
34,9,169
35,9,169
36,9,169
37,1,199
38,1,199
39,1,199
40,1,199
41,1,199
42,1,199
43,1,199
44,1,199
45,1,199
46,1,199
47,1,199
48,1,199
49,1,199
50,1,199
51,1,199
52,1,199
53,1,199
54,1,199
55,1,199
56,1,199
57,1,199
58,1,199
59,1,199
60,1,199
61,1,199
62,1,199
63,1,199
64,1,199
65,1,199
66,1,199
67,1,199
68,1,199
69,1,199
70,1,199
71,1,199
72,1,199
73,1,199
74,1,199
75,1,199
76,1,199
77,1,199
78,1,199
79,1,199
80,1,199
81,1,199
82,1,199
83,1,199
84,1,199
85,1,199
86,1,199
87,1,199
88,1,199
89,1,199
90,1,199
