id,type,needNum,pieces,mid,frontType
任务ID,任务类型 1:转盘 2:使用挑战钥匙 3:获得星星 4.获得皇冠 5.消耗复活箱 6.星之旅关卡 7.挑战remix版本 8.观看视频 9钢琴家挑战赛,达到指定数量,获得碎片奖励,歌曲ID,前置任务类型
1,8,2,4,100788,
2,8,3,6,100788,
3,8,3,6,100788,
4,8,4,8,100788,
5,8,4,8,100788,
6,1,3,4,100788,
7,1,6,5,100788,
8,1,10,6,100788,
9,1,15,7,100788,
10,1,20,8,100788,
11,4,5,5,100788,
12,4,8,6,100788,
13,4,15,8,100788,
14,4,25,10,100788,
15,4,40,10,100788,
16,1,3,4,100789,
17,1,6,5,100789,
18,1,10,6,100789,
19,1,15,7,100789,
20,1,20,8,100789,
21,1,25,8,100789,
22,5,3,4,100789,
23,5,7,5,100789,
24,5,12,5,100789,
25,5,20,6,100789,
26,5,30,7,100789,
27,6,2,5,100789,
28,6,5,8,100789,
29,6,8,10,100789,
30,3,10,3,100789,
31,3,25,6,100789,
32,4,10,6,100789,3
33,4,20,7,100789,3
34,4,30,8,100789,3
35,4,45,10,100789,3
36,4,60,10,100789,3
37,1,3,4,100790,
38,1,6,5,100790,
39,1,10,6,100790,
40,1,15,7,100790,
41,1,20,8,100790,
42,5,3,4,100790,
43,5,7,5,100790,
44,5,12,5,100790,
45,5,20,6,100790,
46,5,30,7,100790,
47,7,900,4,100790,
48,7,1500,5,100790,
49,7,2200,6,100790,
50,7,2700,7,100790,
51,4,10,6,100790,
52,4,18,8,100790,
53,4,30,10,100790,
54,8,2,4,100959,
55,8,3,6,100959,
56,8,3,6,100959,
57,8,4,8,100959,
58,8,4,8,100959,
59,5,3,5,100959,
60,5,7,5,100959,
61,5,12,6,100959,
62,5,20,6,100959,
63,5,30,10,100959,
65,6,2,4,100959,
66,6,4,5,100959,
67,6,7,6,100959,
68,3,10,4,100959,
69,4,5,5,100959,3
70,4,10,7,100959,3
71,4,20,7,100959,3
73,1,2,4,100799,
74,1,5,5,100799,
75,1,8,6,100799,
76,1,12,7,100799,
77,1,20,8,100799,
78,9,2,4,100799,
79,9,6,5,100799,
80,9,10,6,100799,
81,9,20,7,100799,
82,5,3,5,100799,
83,5,7,5,100799,
84,5,12,6,100799,
85,5,20,6,100799,
86,5,30,8,100799,
87,3,10,3,100799,
88,3,20,6,100799,
89,4,5,5,100799,3
90,4,10,7,100799,3
91,4,20,7,100799,3
